https://houseplantshop.com/collections/all-plants/products/palm-ponytail-in-10-pot	Palm 'Ponytail' - In 10" Pot	139.99
https://houseplantshop.com/collections/all-plants/products/3-ionantha-air-plant-with-terra-cotta-pots-small	3 Ionantha Air Plants with Mini Terra Cotta Pots	13.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-ionantha-mexico-air-plants-2-inch	Tillandsia Ionantha 'Mexico' Air Plants - 1.75 Inch	8.99
https://houseplantshop.com/collections/all-plants/products/bromeliad-silvervase	Bromeliad 'Silver Vase'	44.99
https://houseplantshop.com/collections/all-plants/products/cordyline-glauca	Cordyline Glauca	34.99
https://houseplantshop.com/collections/all-plants/products/automatic-plant-waterers	Automatic Plant Waterers	12.99
https://houseplantshop.com/collections/all-plants/products/terra-cotta-pot-standard-6-inch	Terra Cotta Round Bowl - 4 Inch	16.99
https://houseplantshop.com/collections/all-plants/products/pteris-ensiformis-silver-lace	Pteris Ensiformis 'Silver Lace'	19.99
https://houseplantshop.com/collections/all-plants/products/calathea-white-star	Calathea 'White Star' - 4" Pot	29.99
https://houseplantshop.com/collections/all-plants/products/dracaena-red-margined	Dracaena 'Red Margined'	19.99
https://houseplantshop.com/collections/all-plants/products/philodendron-black-cardinal-4-pot	Philodendron 'Black Cardinal' - 4" Pot	21.99
https://houseplantshop.com/collections/all-plants/products/snake-gold-flame	Snake Plant 'Gold Flame'	39.99
https://houseplantshop.com/collections/all-plants/products/calathea-grey-star	Calathea 'Grey Star'	29.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-kolby-air-plant-easy-care-great-in-terrariums-air-filtering-vibrant-fun-unique-decor-or-gift	Tillandsia Air Plant Kolby	7.99
https://houseplantshop.com/collections/all-plants/products/dracaena-massangeana	Dracaena 'Massangeana'	19.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-paleacea-x-tectorum-air-plant-6-8-inches	Tillandsia Air Plant Paleacea x Tectorum	9.99
https://houseplantshop.com/collections/all-plants/products/pre-potted-anthurium-pink-white-terra-cotta	Pre-Potted Anthurium 'Pink' - White Terra Cotta	39.99
https://houseplantshop.com/collections/all-plants/products/snake-plant-braided-sansevieria	Snake Plant 'Braided'	19.99
https://houseplantshop.com/collections/all-plants/products/zygocactus-christmas-cactus-4-pot	Zygocactus 'Christmas Cactus'	64.99
https://houseplantshop.com/collections/all-plants/products/4-cacti-variety-pack-4-0-pot	4 Cacti Variety Bundle - 4.0" Pots	59.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-tenuifolia-air-plant-2-4-inches	Tillandsia Air Plant Tenuifolia	8.99
https://houseplantshop.com/collections/all-plants/products/fern-blue-star	Fern 'Blue Star'	19.99
https://houseplantshop.com/collections/all-plants/products/2-pothos-variety-pack-4-pot-live-plant-home-and-garden-plants	2 Pothos Variety Pack / 4" Pot / Live Plant / Home and Garden Plants	34.99
https://houseplantshop.com/collections/all-plants/products/chinese-evergreen-cutlass-plant	Chinese Evergreen 'Cutlass'	44.99
https://houseplantshop.com/collections/all-plants/products/philodendron-hederaceum-brasil-cuttings-5-pack	Philodendron Hederaceum 'Brasil' Cuttings (5 Pack)	8.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-juncea-air-plant-easy-care-great-in-terrariums-air-filtering-vibrant-fun-unique-decor-or-gift	Tillandsia Air Plant Juncea	8.99
https://houseplantshop.com/collections/all-plants/products/house-plant-shop-sticker-you-grow-girl	House Plant Shop Sticker 'You Grow Girl'	2.99
https://houseplantshop.com/collections/all-plants/products/fertilizer-eye-droppers-5-pack	Fertilizer Eye Droppers - 5 Pack	9.99
https://houseplantshop.com/collections/all-plants/products/100-gift-card	$100 Gift Card	100.00
https://houseplantshop.com/collections/all-plants/products/plant-mister-brass	Plant Mister 'Brass'	35.99
https://houseplantshop.com/collections/all-plants/products/monstera-bundle	Monstera Bundle	39.99
https://houseplantshop.com/collections/all-plants/products/calathea-warscewiczii	Calathea 'Warscewiczii'	39.99
https://houseplantshop.com/collections/all-plants/products/pothos-snow-queen-cuttings-5-pack	Pothos 'Marble Queen' Cuttings (5 Pack)	11.99
https://houseplantshop.com/collections/all-plants/products/2-philodendron-variety-pack-live-indoor-house-plant	2 Philodendron Variety Pack - 4" Pot	34.99
https://houseplantshop.com/collections/all-plants/products/macrame-house-plant-hanger-designed-for-5-7-inch-pots	Macrame Hanger - Designed for 5 - 7 inch Planters	16.99
https://houseplantshop.com/collections/all-plants/products/alocasia-silver-dragon-4-pot	Alocasia 'Silver Dragon'	29.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-air-plant-variety-w-spray-4-pack	Tillandsia Air Plant Variety w/ Spray - 4 Pack	11.99
https://houseplantshop.com/collections/all-plants/products/large-3-pack-air-plant-assortment-5-7-inches-easy-care-great-in-terrariums-tillandsia-butzii-juncea-pseudobaileyi	3 Large Tillandsia Air Plant Variety Pack	12.99
https://houseplantshop.com/collections/all-plants/products/plant-fiber-pot-6-inch	Eco-Friendly 'Plant Fiber' Pot - 6 Inch	14.99
https://houseplantshop.com/collections/all-plants/products/plant-watering-bottle-squeeze-bottle-small-clear-500ml	500ml Watering Squeeze Bottle	9.99
https://houseplantshop.com/collections/all-plants/products/bromeliad-donna	Bromeliad 'Donna'	34.99
https://houseplantshop.com/collections/all-plants/products/rooting-powder-35-g	Rooting Powder - 35 g	13.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-air-plant-variety-w-spray-3-pack	Tillandsia Air Plant Variety w/ Spray - 3 Pack	10.99
https://houseplantshop.com/collections/all-plants/products/peperomia-parallel-4-pot	Peperomia 'Parallel' - 4" Pot	13.99
https://houseplantshop.com/collections/all-plants/products/philodendron-monstera-10-pot	Philodendron ‘Monstera' - 10" Pot	139.99
https://houseplantshop.com/collections/all-plants/products/philodendron-ring-of-fire-4-pot	Philodendron 'Golden Ring of Fire'	62.99
https://houseplantshop.com/collections/all-plants/products/hoya-bella	Hoya Bella	22.99
https://houseplantshop.com/collections/all-plants/products/hoya-sunrise	Hoya 'Sunrise'	22.99
https://houseplantshop.com/collections/all-plants/products/xl-tillandsia-andreana-air-plant-4-5-inches-big-unique-plant-free-care-guide-1	Tillandsia Air Plant Andreana - Large	14.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-bandensis-air-plant	Tillandsia Air Plant Bandensis - 2 inch	8.99
https://houseplantshop.com/collections/all-plants/products/house-plant-root-rot-treatment-8oz-root-supplement-fertilizer	House Plant Root Rot Treatment	24.99
https://houseplantshop.com/collections/all-plants/products/neem-oil-rtu	Neem Oil RTU - 32 fl oz	19.99
https://houseplantshop.com/collections/all-plants/products/air-brachycaulos	Tillandsia Air Plant Brachycaulos	9.99
https://houseplantshop.com/collections/all-plants/products/radermachera-china-doll	Radermachera 'China Doll'	19.99
https://houseplantshop.com/collections/all-plants/products/moss-pole	Moss Pole - 22in.	12.99
https://houseplantshop.com/collections/all-plants/products/peperomia-napoli-nights-4-pot	Peperomia 'Napoli Nights' - 4" Pot	19.99
https://houseplantshop.com/collections/all-plants/products/queen-ophelia-planter-6-inch	Queen Ophelia Planter - 6 Inch	27.99
https://houseplantshop.com/collections/all-plants/products/philodendron-dragon-tail	Philodendron 'Dragon Tail'	27.99
https://houseplantshop.com/collections/all-plants/products/lifesaver-cactus-6-pot	Lifesaver Cactus	19.99
https://houseplantshop.com/collections/all-plants/products/pot-std-terra-cota-4in	Terra Cotta Planter	14.99
https://houseplantshop.com/collections/all-plants/products/money-tree-guiana-chestnut-pachira-aquatica-bonsai-in-10-pot	Money Tree 'Guiana Chestnut' Pachira Braid - 10" Pot	139.99
https://houseplantshop.com/collections/all-plants/products/6-pack-cactus-magnets	6 Pack Cactus Magnets	8.99
https://houseplantshop.com/collections/all-plants/products/dracaena-lime-light	Dracaena 'Lime Light'	39.99
https://houseplantshop.com/collections/all-plants/products/ficus-audrey-4-pot	Ficus 'Audrey'	34.99
https://houseplantshop.com/collections/all-plants/products/succulent-kiwi-variegated	Succulent Aeonium 'Sunburst'	19.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-butzii-air-plant-easy-care-great-in-terrariums-air-filtering-vibrant-fun-unique-decor-or-gift	Tillandsia Air Plant Butzii	8.99
https://houseplantshop.com/collections/all-plants/products/korean-rock-fern	Korean Rock Fern	19.99
https://houseplantshop.com/collections/all-plants/products/zebra-succulent	Zebra Succulent	19.99
https://houseplantshop.com/collections/all-plants/products/croton-oakleaf	Croton 'Oakleaf'	39.99
https://houseplantshop.com/collections/all-plants/products/dracaena-song-of-jamaica	Dracaena 'Song of Jamaica'	36.99
https://houseplantshop.com/collections/all-plants/products/pilea-bronze	Pilea 'Bronze'	12.99
https://houseplantshop.com/collections/all-plants/products/best-selling-bundle	Best Selling Bundle	39.99
https://houseplantshop.com/collections/all-plants/products/chinese-evergreen-red-siam	Chinese Evergreen 'Red Siam'	27.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-pseudobaileyi-air-plant-easy-care-great-in-terrariums-air-filtering-vibrant-fun-unique-decor-or-gift	Tillandsia Air Plant Pseudobaileyi	8.99
https://houseplantshop.com/collections/all-plants/products/succulent-euphorbia-tirucalli-fire-sticks	Succulent Euphorbia Tirucalli 'Fire Sticks'	19.99
https://houseplantshop.com/collections/all-plants/products/ficus-lyrata-fiddle-leaf-fig-in-10-pot	Ficus Lyrata 'Fiddle Leaf Fig' - In 10" Pot	139.99
https://houseplantshop.com/collections/all-plants/products/3-croton-variety-pack-4-pot-live-plant-house-plant	3 Croton Variety Pack / 4" Pot / Live Plant / House Plant	39.99
https://houseplantshop.com/collections/all-plants/products/calathea-orbifolia	Calathea 'Orbifolia' - 4" Pot	29.99
https://houseplantshop.com/collections/all-plants/products/azteca-planter-5-inch	Azteca Planter	17.99
https://houseplantshop.com/collections/all-plants/products/hoya-publicalyx-4-pot	Hoya 'Publicalyx'	22.99
https://houseplantshop.com/collections/all-plants/products/cholla-wood	Cholla Wood	9.99
https://houseplantshop.com/collections/all-plants/products/chinese-evergreen-maria	Chinese Evergreen 'Maria'	44.99
https://houseplantshop.com/collections/all-plants/products/monstera-dubai-shingle-plant-4-pot	Monstera 'Dubia' (Shingle Plant)	54.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-air-plant-houston-red-princess	Tillandsia Air Plant Houston Red Princess	11.99
https://houseplantshop.com/collections/all-plants/products/dracaena-marginata-magenta	Dracaena 'Marginata Magenta'	19.99
https://houseplantshop.com/collections/all-plants/products/paradise-plant-stick	Paradise Plant Stick	13.99
https://houseplantshop.com/collections/all-plants/products/alocasia-micholitziana-frydek	Alocasia Micholitziana 'Frydek'	24.99
https://houseplantshop.com/collections/all-plants/products/spider-plant-green	Spider Plant 'Green'	39.99
https://houseplantshop.com/collections/all-plants/products/biochar-potting-medium-1-lb-bag	Biochar Potting Medium - 1 lb Bag	19.99
https://houseplantshop.com/collections/all-plants/products/expressions-footed-planter-5-5-inch	Expressions Planters	25.99
https://houseplantshop.com/collections/all-plants/products/blue-peach-plant-lover-socks-size-6-9	Blue/Peach Plant Lover Socks / Size 6-9	8.99
https://houseplantshop.com/collections/all-plants/products/ficus-elastica-triangularis-variegated	Ficus 'Triangularis Variegated'	29.99
https://houseplantshop.com/collections/all-plants/products/pepe-planter-green-6-5-inch	Pepe Planter - 6.5 Inch	27.99
https://houseplantshop.com/collections/all-plants/products/alocasia-mortfontanensis-elephant-ears	Alocasia 'Wentii' - 4" Pot	59.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-stricta-air-plant-3-4-inches	Tillandsia Air Plant Stricta	8.99
https://houseplantshop.com/collections/all-plants/products/you-grow-girl-sansevieria-enamel-pin	Sansevieria Enamel Pin "You Grow Girl"	7.99
https://houseplantshop.com/collections/all-plants/products/noble-fir-tree-2-7-8-pot	Noble Fir Tree	19.99
https://houseplantshop.com/collections/all-plants/products/dracaena-dragon-tree-twister	Dracaena 'Dragon Tree Twister'	19.99
https://houseplantshop.com/collections/all-plants/products/alocasia-hilo-beauty	Alocasia 'Hilo Beauty'	24.99
https://houseplantshop.com/collections/all-plants/products/hoya-string-bean-4-pot	Hoya 'String Bean' - 4" Pot	22.99
https://houseplantshop.com/collections/all-plants/products/2-english-ivy-variety-pack-live-house-plant-free-care-guide-4-pot	2 English Ivy Variety Pack - Live House Plant - FREE Care Guide - 4" Pot	34.99
https://houseplantshop.com/collections/all-plants/products/2-calathea-plant-variety-pack-4-pots-live-houseplant	2 Calathea Plant Variety Pack - 4" Pots - Live Houseplant	44.99
https://houseplantshop.com/collections/all-plants/products/house-plant-shop-sticker-too-many-plants	House Plant Shop Sticker 'Too Many Plants'	2.99
https://houseplantshop.com/collections/all-plants/products/more-plants-tote-bag	More Plants Tote Bag	19.99
https://houseplantshop.com/collections/all-plants/products/gift-card	$10 Gift Card	10.00
https://houseplantshop.com/collections/all-plants/products/bead-kokedama-moss-ball-hanging-plant	Bead Kokedama Moss Ball Hanging Plant	36.99
https://houseplantshop.com/collections/all-plants/products/calathea-zebrina-4-pot	Calathea 'Zebrina' - 4" Pot	29.99
https://houseplantshop.com/collections/all-plants/products/peperomia-cupid-4-pot	Peperomia 'Cupid' - 4" Pot	19.99
https://houseplantshop.com/collections/all-plants/products/5-different-snake-plants-in-4-pots-sansevieria-live-plant-free-care-guide	5 Different Snake Plants in 4" Pots - Sansevieria - Live Plant - FREE Care Guide	59.99
https://houseplantshop.com/collections/all-plants/products/titanopsis-concrete-leaf	Titanopsis 'Concrete Leaf'	12.99
https://houseplantshop.com/collections/all-plants/products/dracaena-marginata-cane-live-plant-10-pot	Dracaena 'Marginata Cane' - 10" Pot	139.99
https://houseplantshop.com/collections/all-plants/products/house-plant-shop-sticker-plant-lady	House Plant Shop Sticker 'Plant Lady'	2.99
https://houseplantshop.com/collections/all-plants/products/orchid-cactus-curly-sue-6-pot	Orchid Cactus 'Curly Sue'	19.99
https://houseplantshop.com/collections/all-plants/products/calathea-peacock-6-pot-live-houseplant-free-care-guide	Calathea 'Peacock'	29.99
https://houseplantshop.com/collections/all-plants/products/pothos-njoy-cuttings-5-pack	Pothos 'N'joy' Cuttings (5 Pack)	8.99
https://houseplantshop.com/collections/all-plants/products/cactus-variety-2-pot	Cactus Variety - 2" Pot	12.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-stellifera-air-plants-2-inch	Tillandsia Stellifera Air Plants - 2 Inch	10.99
https://houseplantshop.com/collections/all-plants/products/hoya-australis-4-pot	Hoya 'Australis'	22.99
https://houseplantshop.com/collections/all-plants/products/chinese-evergreen-silver-bay-10-pot	Chinese Evergreen 'Silver Bay' - 10" Pot	139.99
https://houseplantshop.com/collections/all-plants/products/monstera-peru-4-pot	Monstera 'Peru'	39.99
https://houseplantshop.com/collections/all-plants/products/purple-yellow-plant-lover-socks-ankle-socks-size-6-9	Purple/Yellow Plant Lover Socks / Ankle Socks / Size 6-9	8.99
https://houseplantshop.com/collections/all-plants/products/2-croton-variety-pack-4-pot-live-plant-house-plant	2 Croton Variety Pack / 4" Pot / Live Plant / House Plant	34.99
https://houseplantshop.com/collections/all-plants/products/cylinder-planter-with-wood-stand	Cylinder Planter with Wood Stand - 5" Pot	28.99
https://houseplantshop.com/collections/all-plants/products/plastic-saucer	Plastic Saucer	1.99
https://houseplantshop.com/collections/all-plants/products/rossi-saucer	Rossi Saucer	19.99
https://houseplantshop.com/collections/all-plants/products/spathiphyllum-peace-lily-plant-in-10-pot	Spathiphyllum Peace Lily Plant - in 10" Pot	139.99
https://houseplantshop.com/collections/all-plants/products/zamioculcas-zamiifolia-zz-plant-in-10-pot-live-house-plant-free-care-guide	Zamioculcas Zamiifolia 'ZZ plant' - 10" Pot	149.99
https://houseplantshop.com/collections/all-plants/products/philodendron-warscewiczii	Philodendron 'Warscewiczii'	69.99
https://houseplantshop.com/collections/all-plants/products/dracaena-elegance-10-pot	Dracaena 'Elegance' - 10" Pot	139.99
https://houseplantshop.com/collections/all-plants/products/matte-finish-cylinder-planter-with-saucer	Matte Finish Cylinder Planter with Saucer	29.99
https://houseplantshop.com/collections/all-plants/products/chromo-vase-3-inch	Chromo Vase - 3 Inch	21.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-air-plant-variety-w-spray-2-pack	Tillandsia Air Plant Variety w/ Spray - 2 Pack	9.99
https://houseplantshop.com/collections/all-plants/products/pilea-creeping-charlie	Pilea 'Crinkle'	36.99
https://houseplantshop.com/collections/all-plants/products/mimosa-pudica-sensitive-plant	Mimosa Pudica 'Sensitive Plant'	29.99
https://houseplantshop.com/collections/all-plants/products/leaf-plant-stick	Leaf Plant Stick	13.99
https://houseplantshop.com/collections/all-plants/products/small-trowel	Small Trowel	27.99
https://houseplantshop.com/collections/all-plants/products/gardening-gloves-black	Gardening Gloves - Black	14.99
https://houseplantshop.com/collections/all-plants/products/succulent-graptosedum-vera-higgins	Succulent Graptosedum 'Vera Higgins'	19.99
https://houseplantshop.com/collections/all-plants/products/syngonium-roxanna	Syngonium 'Roxanna'	19.99
https://houseplantshop.com/collections/all-plants/products/hoya-grass-leafed-4-pot	Hoya 'Grass Leafed' - 4" Pot	22.99
https://houseplantshop.com/collections/all-plants/products/snake-plant-laurentii-sansevieria-in-10-pot	Snake Plant 'Laurentii' - 10" Pot	139.99
https://houseplantshop.com/collections/all-plants/products/philodendron-silver-sword-4-pot	Philodendron 'Silver Sword'	29.99
https://houseplantshop.com/collections/all-plants/products/woven-basket	Woven Basket	20.99
https://houseplantshop.com/collections/all-plants/products/rats-tail-cactus	Rats Tail Cactus	44.99
https://houseplantshop.com/collections/all-plants/products/copy-of-pre-potted-crotons-gift-arrangement	Pre-Potted Crotons Gift Arrangement	39.99
https://houseplantshop.com/collections/all-plants/products/alocasia-infernlis-4-pot	Alocasia 'Black Magic' - 4" Pot	45.99
https://houseplantshop.com/collections/all-plants/products/hoya-curtisii	Hoya 'Curtisii'	24.99
https://houseplantshop.com/collections/all-plants/products/dieffenbachia-tropic-snow	Dieffenbachia 'Tropic Snow'	39.99
https://houseplantshop.com/collections/all-plants/products/3-tropical-plant-variety-bundle	3" Tropical Plant Variety Bundle	29.99
https://houseplantshop.com/collections/all-plants/products/big-balter-pot-5in	Big Balter Pot - 5in	26.99
https://houseplantshop.com/collections/all-plants/products/sago-palm	Sago Palm	44.99
https://houseplantshop.com/collections/all-plants/products/plant-species-poster	Plant Species Poster	16.99
https://houseplantshop.com/collections/all-plants/products/small-bohemian-planter-set-of-4	Small Bohemian Planter Set of 4	32.99
https://houseplantshop.com/collections/all-plants/products/pothos-cebu-blue	Pothos 'Cebu Blue'	24.99
https://houseplantshop.com/collections/all-plants/products/begonia-rex	Begonia 'Rex' - 4 Pack Variety	49.99
https://houseplantshop.com/collections/all-plants/products/premium-fiddle-leaf-fig-potting-soil-1	Premium Fiddle Leaf Fig Potting Soil	29.99
https://houseplantshop.com/collections/all-plants/products/purple-calla-lily-6-pot	Purple Calla Lily - 6" Pot	39.99
https://houseplantshop.com/collections/all-plants/products/egg-planter-9-inch	Egg Planter - 9 Inch	45.99
https://houseplantshop.com/collections/all-plants/products/gradient-cylinder-pot-5-inch	Gradient Cylinder Pot - 5 Inch	34.99
https://houseplantshop.com/collections/all-plants/products/neem-oil-concentrate-16-fl-oz	Neem Oil Concentrate - 16 fl oz	27.99
https://houseplantshop.com/collections/all-plants/products/begonia-rex-4-pot	Begonia 'Rex' - 4" Pot	0.00
https://houseplantshop.com/collections/all-plants/products/pothos-neon-cuttings-5-pack	Pothos 'Neon' Cuttings (5 Pack)	8.99
https://houseplantshop.com/collections/all-plants/products/2-plant-terra-cotta-planter-7-inch	2 Plant Terra Cotta Planter - 7 Inch	22.99
https://houseplantshop.com/collections/all-plants/products/tomi-hanging-planter-4-5-inch	Tomi Hanging Planter - 4.5 Inch	21.99
https://houseplantshop.com/collections/all-plants/products/alocasia-tiny-dancer-4-pot	Alocasia 'Tiny Dancer' - 4" Pot	24.99
https://houseplantshop.com/collections/all-plants/products/alocasia-azlanii-4-pot	Alocasia 'Red Mambo' - 4" Pot	75.99
https://houseplantshop.com/collections/all-plants/products/garden-party-trio-6-pot	Garden Party Trio - 6" Pot	39.99
https://houseplantshop.com/collections/all-plants/products/ficus-umbellata	Ficus 'Umbellata'	39.99
https://houseplantshop.com/collections/all-plants/products/philodendron-painted-lady	Philodendron 'Painted Lady'	59.99
https://houseplantshop.com/collections/all-plants/products/noot-bio-organic-plant-food	Noot Bio-Organic Plant Food	19.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-air-plant-araujei	Tillandsia Air Plant Araujei	14.99
https://houseplantshop.com/collections/all-plants/products/peperomia-red-edge	Peperomia Red Edge	19.99
https://houseplantshop.com/collections/all-plants/products/philodendron-florida-green	Philodendron 'Florida Green'	29.99
https://houseplantshop.com/collections/all-plants/products/blue-hydrangea-6-pot	Blue Hydrangea	22.99
https://houseplantshop.com/collections/all-plants/products/ceramic-hand	Ceramic 'Hand'	12.99
https://houseplantshop.com/collections/all-plants/products/spring-is-here-variety-bundle	Herb Bundle - 4 Pack	39.99
https://houseplantshop.com/collections/all-plants/products/crassula-ovata-gollum-jade-succulent-4-pot-live-home-and-garden-plant-free-care-guide	Crassula Ovata 'Gollum Jade' Succulent - 4" Pot	19.99
https://houseplantshop.com/collections/all-plants/products/wall-garden-hanger	Wall Garden Hanger	19.99
https://houseplantshop.com/collections/all-plants/products/gardening-apron	Gardening Apron	14.99
https://houseplantshop.com/collections/all-plants/products/hoya-black-margin	Hoya parasitica 'Black Margin'	27.99
https://houseplantshop.com/collections/all-plants/products/3-different-english-ivy-plants-4-pot-live-house-plant	3 Different English Ivy Plants - 4" Pot - Live House Plant	39.99
https://houseplantshop.com/collections/all-plants/products/3-different-snake-plants-in-4-pots-sansevieria-live-plant-free-care-guide	3 Different Snake Plants in 4" Pots - Sansevieria - Live Plant - FREE Care Guide	44.99
https://houseplantshop.com/collections/all-plants/products/peperomia-platinum-4-pot	Peperomia 'Platinum' - 4" Pot	19.99
https://houseplantshop.com/collections/all-plants/products/snake-plant-stick	Snake Plant Stick	21.99
https://houseplantshop.com/collections/all-plants/products/hoya-lisa	Hoya 'Lisa'	27.99
https://houseplantshop.com/collections/all-plants/products/philodendron-summer-glory	Philodendron 'Summer Glory'	39.99
https://houseplantshop.com/collections/all-plants/products/2-palm-variety-pack-4-pots-live-plant-house-plant	2 Palm Variety Pack / 4" Pots / Live Plant / House Plant	34.99
https://houseplantshop.com/collections/all-plants/products/ant-crawling-insect-killer	Ant & Crawling Insect Killer - 7 oz	12.99
https://houseplantshop.com/collections/all-plants/products/leaves-tote-bag	Pastel Leaves Tote Bag	19.99
https://houseplantshop.com/collections/all-plants/products/begonia-maculata	Begonia 'Maculata'	34.99
https://houseplantshop.com/collections/all-plants/products/succulent-echeveria-perle-von-nurnberg	Succulent Echeveria 'Perle Von Nurnberg'	19.99
https://houseplantshop.com/collections/all-plants/products/fittonia-pink	Fittonia 'Pink'	22.99
https://houseplantshop.com/collections/all-plants/products/2-different-schefflera-plants-variety-pack-live-house-plant-free-care-guide	2 Different Schefflera Plants Variety Pack- Live House Plant - FREE Care Guide	34.99
https://houseplantshop.com/collections/all-plants/products/2-peperomia-plants-variety-pack-in-4-pots-baby-rubber-plants	2 Peperomia Plants Variety Pack in 4" Pots - Baby Rubber Plants	34.99
https://houseplantshop.com/collections/all-plants/products/philodendron-atom	Philodendron 'Atom'	34.99
https://houseplantshop.com/collections/all-plants/products/eyes-pot-7-inch	Eyes Pot - 7 Inch	45.99
https://houseplantshop.com/collections/all-plants/products/sao-planter-7-inch	Sao Planter - 6.75 Inch	28.99
https://houseplantshop.com/collections/all-plants/products/6-string-of-hearts-variegated	String of Hearts Variegated - 6" Pot	44.99
https://houseplantshop.com/collections/all-plants/products/2-snake-sansevieria-plant-variety-pack-6-pot-12-18-tall	2 Snake (Sansevieria) Plant Variety Pack/ 6" Pot / 12" - 18" Tall	54.99
https://houseplantshop.com/collections/all-plants/products/zz-zamioculcas-black-raven	ZZ Zamioculcas 'Black Raven'	59.99
https://houseplantshop.com/collections/all-plants/products/plant-club-collaboration-succulent-bundle	Plant Club Collaboration - Succulent Variety	34.99
https://houseplantshop.com/collections/all-plants/products/tomato-san-marzano-seed-packet	Tomato 'San Marzano' Seed Packet	4.99
https://houseplantshop.com/collections/all-plants/products/you-grow-girl-cactus-enamel-pin	Cactus Enamel Pin "Heart"	8.99
https://houseplantshop.com/collections/all-plants/products/slaughter-pink-plumeria	Slaughter Pink Plumeria	30.99
https://houseplantshop.com/collections/all-plants/products/pre-potted-fern-gift-arrangement	Pre-Potted Ferns Gift Arrangement	39.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-air-plant-ionantha-25-pack	Tillandsia Air Plant Ionantha - 25 Pack	49.99
https://houseplantshop.com/collections/all-plants/products/4-begonia-tiger-paws	Begonia Tiger Paws - 4" Pot	27.99
https://houseplantshop.com/collections/all-plants/products/philodendron-goeldii-1	Philodendron 'Goeldii'	39.99
https://houseplantshop.com/collections/all-plants/products/copy-of-easy-care-variety-bundle	Rare Plant Bundle	149.99
https://houseplantshop.com/collections/all-plants/products/dracaena-malaika	Dracaena 'Malaika'	22.99
https://houseplantshop.com/collections/all-plants/products/4-different-pothos-plants-in-4-pots-live-house-plant	4 Different Pothos Plants in 4" Pots - Live House Plant	52.99
https://houseplantshop.com/collections/all-plants/products/kalanchoe-tomentosa-chocolate-soldier-succulent-4-pot-live-home-and-garden-plant-free-care-guide	Kalanchoe Tomentosa 'Chocolate Soldier' Succulent - 4" Pot	19.99
https://houseplantshop.com/collections/all-plants/products/mystery-seed-packet	Mystery Seed Packet	7.99
https://houseplantshop.com/collections/all-plants/products/caba-planter-8-75-inch	Caba Planter - 8.75 Inch	42.99
https://houseplantshop.com/collections/all-plants/products/2-fern-variety-pack-live-plants-free-care-guide-4-pot-house-plant	2 Fern Variety Pack - Live Plants - FREE Care Guide - 4" Pot - House Plant	34.99
https://houseplantshop.com/collections/all-plants/products/alocasia-mirror-face-4-pot	Alocasia 'Mirror Face' - 4" Pot	34.99
https://houseplantshop.com/collections/all-plants/products/polychrome-cylinder-pot-5-5-inch	Polychrome Cylinder Pot - 5.5 Inch	36.99
https://houseplantshop.com/collections/all-plants/products/avon-planter	Avon Planter	28.99
https://houseplantshop.com/collections/all-plants/products/shears-black	Shears - Black	32.99
https://houseplantshop.com/collections/all-plants/products/preserved-reindeer-moss-fuchsia-6-oz	Preserved Reindeer Moss - Fuchsia - 6 oz	11.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-air-plant-variety-w-spray-6-pack	Tillandsia Air Plant Variety w/ Spray - 6 Pack	14.99
https://houseplantshop.com/collections/all-plants/products/tillandsia-air-plant-floribunda	Tillandsia Air Plant Floribunda	14.99
https://houseplantshop.com/collections/all-plants/products/3-different-syngonium-plants-arrowhead-plants-4-pot-live-plant	3 Different Syngonium Plants - Arrowhead Plants / 4" Pot / Live Plant	44.99
https://houseplantshop.com/collections/all-plants/products/3-pothos-variety-pack-4-pot-live-plant-home-and-garden-plants	3 Pothos Variety Pack / 4" Pot / Live Plant / Home and Garden Plants	44.99
https://houseplantshop.com/collections/all-plants/products/spider-plant-fire-flash	Spider Plant 'Fire Flash'	29.99
https://houseplantshop.com/collections/all-plants/products/trio-white-cylinder-pots-with-wood-saucers-5-5-pot	White Cylinder Pots with Wood Saucers - Set of 3	49.99
https://houseplantshop.com/collections/all-plants/products/pink-calla-lily-6-pot	Pink Calla Lily - 6" Pot	39.99
https://houseplantshop.com/collections/all-plants/products/book-plant-parenting	Book - Plant Parenting	29.99
https://houseplantshop.com/collections/all-plants/products/preserved-reindeer-moss-orange-6-oz	Preserved Reindeer Moss - Orange - 6 oz	11.99
